-2.669689,53.135157,2019-08-06 22:06:05,Croydon,313198.9,399681.8999999999,2223.1,102,0,0
-2.648123,53.12985,2019-08-06 22:26:14,Croydon,311502,402027.5999999999,2345.7,102,0,0
-2.632392,53.126909,2019-08-06 22:46:11,Croydon,310344.3,403345.0999999999,1317.5,102,0,0
-2.615537,53.124818,2019-08-06 23:06:05,Croydon,309156.3,406432.1999999999,3087.1,102,0,0
-2.581858,53.109863,2019-08-06 23:26:20,Croydon,306233,411279.7999999999,4847.6,102,0,0
-2.549896,53.08318,2019-08-06 23:46:30,Croydon,302329.5,413323.59999999986,2043.8000000000002,103,0,0
-2.535441,53.069427,2019-08-07 00:06:17,Croydon,300302.5,414676.09999999986,1352.5,103,0,0
-2.538418,53.058473,2019-08-07 00:26:10,Croydon,298972.1,415707.39999999985,1031.3,103,0,0
-2.540761,53.05263,2019-08-07 00:46:08,Croydon,298299.5,418449.2999999999,2741.9,104,0,0
-2.534996,53.029169,2019-08-07 01:06:11,Croydon,295623.1,420134.09999999986,1684.8,105,0,0
-2.534638,53.028626,2019-08-07 01:26:05,Croydon,295557.5,424921.89999999985,4787.8,105,0,0
-2.515354,52.992096,2019-08-07 01:46:21,Croydon,291258.5,434461.4999999998,9539.599999999999,106,0,0
-2.509571,52.975296,2019-08-07 02:06:10,Croydon,289246.4,442664.9999999998,8203.5,106,0,0
-2.478739,52.91359,2019-08-07 02:26:36,Croydon,281719,465447.19999999984,22782.2,106,0,0
-2.268677,52.780321,2019-08-07 02:46:27,Croydon,259201.6,468931.89999999985,3484.7,107,0,0
-2.262597,52.775522,2019-08-07 03:06:12,Croydon,258526.9,471777.7999999999,2845.9,108,0,0
-2.250186,52.752249,2019-08-07 03:26:10,Croydon,255716.8,478013.39999999985,6235.6,108,0,0
-2.214993,52.714122,2019-08-07 03:46:26,Croydon,250698.3,479259.89999999985,1246.5,109,0,0
-2.202533,52.706221,2019-08-07 04:06:14,Croydon,249481.2,482794.09999999986,3534.2000000000003,109,0,0
-2.183914,52.685579,2019-08-07 04:26:18,Croydon,246809.8,483871.7999999999,1077.7,109,0,0
-2.178101,52.677429,2019-08-07 04:46:10,Croydon,245786.1,488218.6999999999,4346.9,110,0,0
-2.161754,52.644771,2019-08-07 05:06:37,Croydon,241703.1,493121.5999999999,4902.9,111,0,0
-2.146192,52.61566,2019-08-07 05:27:10,Croydon,237594.9,496919.49999999994,3797.9,111,0,0
-2.122413,52.588972,2019-08-07 05:46:52,Croydon,233802.3,497942.19999999995,1022.7000000000003,111,0,0
-2.121702,52.582062,2019-08-07 06:06:05,Croydon,232837.2,499127.89999999997,1185.7,112,0,0
-2.118691,52.573049,2019-08-07 06:26:30,Croydon,231712.7,500568.49999999994,1440.6000000000001,112,0,0
-2.112371,52.564436,2019-08-07 06:46:06,Croydon,230343.1,503602.5999999999,3034.1,112,0,0
-2.093772,52.547551,2019-08-07 07:07:02,Croydon,227828.5,506117.99999999994,2515.3999999999996,113,0,0
-2.08225,52.537075,2019-08-07 07:26:27,Croydon,226124.6,507560.69999999995,1442.6999999999998,113,0,0
-2.068582,52.531277,2019-08-07 07:46:26,Croydon,224888.3,508877.89999999997,1317.2,114,0,0
-2.05295,52.525521,2019-08-07 08:06:31,Croydon,223637.5,512556.19999999995,3678.2999999999997,115,0,0
-2.017739,52.514076,2019-08-07 08:27:00,Croydon,220908.1,513853.99999999994,1297.8,116,0,0
-2.007354,52.507694,2019-08-07 08:46:28,Croydon,219868.1,515955.49999999994,2101.5,117,0,0
-1.97896,52.501858,2019-08-07 09:06:23,Croydon,217786.6,517590.39999999997,1634.9,117,0,0
-1.962218,52.499664,2019-08-07 09:26:28,Croydon,216389.7,519274.39999999997,1684.0,118,0,0
-1.954851,52.498105,2019-08-07 09:46:30,Croydon,215818.4,520423.19999999995,1148.8,118,0,0
-1.942995,52.491375,2019-08-07 10:06:29,Croydon,214705.8,521699.1,1275.9,118,0,0
-1.928617,52.491211,2019-08-07 10:26:36,Croydon,213613.6,523054.69999999995,1355.6,119,0,0
-1.915431,52.485629,2019-08-07 10:46:05,Croydon,212387,524388.0,1333.3000000000002,120,0,0
-1.903124,52.479459,2019-08-07 11:07:09,Croydon,211076.2,525434.8,1046.8,120,0,0
-1.891103,52.47614,2019-08-07 11:26:06,Croydon,210078.7,526716.3,1281.5,120,0,0
-1.876032,52.474827,2019-08-07 11:47:07,Croydon,208846.5,528032.3,1316.0,120,0,0
-1.86397,52.468459,2019-08-07 12:06:54,Croydon,207618.1,529061.3,1029.0,120,0,0
-1.853702,52.462788,2019-08-07 12:26:05,Croydon,206636,531810.6000000001,2749.2999999999997,120,0,0
-1.837263,52.460266,2019-08-07 12:46:33,Croydon,205168.8,533130.6000000001,1320.0,120,0,0
-1.81964,52.456107,2019-08-07 13:06:31,Croydon,203886.7,534257.0000000001,1126.4,120,0,0
-1.808727,52.452771,2019-08-07 13:26:35,Croydon,202814.5,535368.6000000001,1111.6,121,0,0
-1.802388,52.44929,2019-08-07 13:46:06,Croydon,202095.3,536382.6000000001,1014.0,121,0,0
-1.795301,52.444731,2019-08-07 14:06:49,Croydon,201142.4,537525.1000000001,1142.5,122,0,0
-1.785157,52.439721,2019-08-07 14:26:26,Croydon,200066.5,538587.2000000001,1062.1000000000001,123,0,0
-1.781289,52.43489,2019-08-07 14:46:05,Croydon,199375.9,539765.9,1178.7,123,0,0
-1.776499,52.427024,2019-08-07 15:07:36,Croydon,198392.6,540857.5,1091.6,123,0,0
-1.767625,52.422209,2019-08-07 15:26:06,Croydon,197461,542422.9,1565.4,124,0,0
-1.761986,52.41745,2019-08-07 15:46:05,Croydon,196749.3,544170.5,1747.6,125,0,0
-1.748899,52.417557,2019-08-07 16:06:19,Croydon,195820.6,545761.6,1591.1,125,0,0
-1.736134,52.411949,2019-08-07 16:26:23,Croydon,194580.7,546975.2,1213.6,125,0,0
-1.733718,52.406161,2019-08-07 16:47:39,Croydon,193853.6,548080.5,1105.3,125,0,0
-1.720174,52.405582,2019-08-07 17:06:05,Croydon,192784.9,549882.3,1801.8000000000002,125,0,0
-1.698608,52.40105,2019-08-07 17:26:22,Croydon,191178.3,551492.1000000001,1609.8,126,0,0
-1.68188,52.395788,2019-08-07 17:46:37,Croydon,189842.2,552675.3,1183.2,127,0,0
-1.672319,52.391133,2019-08-07 18:06:05,Croydon,188918.8,553978.4,1303.1,128,0,0
-1.657236,52.390856,2019-08-07 18:26:31,Croydon,187736.7,555105.2000000001,1126.8,128,0,0
-1.645379,52.388239,2019-08-07 18:46:29,Croydon,186648.7,556280.1000000001,1174.9,128,0,0
-1.635334,52.383477,2019-08-07 19:06:05,Croydon,185518.5,557391.1000000001,1111.0,128,0,0
-1.635406,52.383078,2019-08-07 19:45:36,Croydon,185473.8,559205.4000000001,1814.3000000000002,128,0,0
-1.62191,52.378174,2019-08-07 20:03:59,Croydon,184407.4,560320.9000000001,1115.5,128,0,0
-1.612099,52.380456,2019-08-07 20:22:42,Croydon,183659.5,561500.7000000002,1179.8000000000002,129,0,0
-1.603556,52.378847,2019-08-07 20:43:10,Croydon,182838.8,563909.0000000002,2408.3,130,0,0
